"";"time1RND";"time1R";"time1ACS";"time1KAST";"time1KD";"time1ADR";"time1KPR";"time1APR";"time1FKPR";"time1FDPR";"time1K";"time1D";"time1A";"time1FK";"time1FD";"time2RND";"time2R";"time2ACS";"time2KAST";"time2KD";"time2ADR";"time2KPR";"time2APR";"time2FKPR";"time2FDPR";"time2K";"time2D";"time2A";"time2FK";"time2FD";"ganhador"
"827";1929,61;1,054;212,616;71,8;1,092;136,734;0,748;0,262;0,116;0,102;1464,656;1313,166;500,518;235,2;190,878;133,114;1,038;207,458;71,2;1,054;134,91;0,722;0,284;0,106;0,082;99,94;90,756;33,294;15,102;10,886;1
"828";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;527,244;0,96;199,538;69;0,932;131,45;0,68;0,288;0,098;0,106;358,614;371,838;158,7;45,856;47,042;1
"829";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;2178,368;1,084;208,682;73,4;1,094;135,492;0,726;0,318;0,094;0,086;1551,62;1394,646;751,748;177,788;157,518;1
"830";2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;515,524;0,898;197,948;64,8;0,962;127,302;0,686;0,256;0,112;0,11;356,77;382,676;114,966;69,4;64,072;1
"831";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;168,122;0,97;206,868;69,4;1,006;135,362;0,72;0,282;0,092;0,114;120,678;124,048;41,264;16,342;18,556;1
"832";2003,812;1,108;213,38;74;1,142;137,916;0,754;0,286;0,102;0,088;1557,328;1336,638;520,81;240,52;193,496;253,304;1,022;205,016;71,6;1,028;134,712;0,716;0,312;0,096;0,094;186,356;180,736;73,004;25,566;23,93;1
"833";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;829,572;0,94;198,694;67,6;0,95;130,046;0,692;0,23;0,11;0,114;543,638;606,372;200,432;79,874;85,836;1
"834";3042,824;1,092;217,916;73,6;1,122;139,47;0,76;0,292;0,114;0,096;2352,042;2069,878;846,362;382,792;310,698;979,778;1,038;211,272;70,6;1,056;136,346;0,738;0,264;0,098;0,096;719,038;670,388;262,688;95,252;86,838;1
"835";3042,824;1,092;217,916;73,6;1,122;139,47;0,76;0,292;0,114;0,096;2352,042;2069,878;846,362;382,792;310,698;96,932;0,932;193,154;70;0,88;126,208;0,654;0,34;0,084;0,1;65,7;71,466;32,124;9,338;9,812;1
"836";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;62,062;0,844;183,788;66;0,816;120,502;0,624;0,27;0,078;0,106;40,32;47,934;16,994;5,256;6,568;1
"837";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;62,05;0,816;177,98;63,6;0,824;113,47;0,612;0,278;0,076;0,104;37,832;48,284;12,968;5,284;7,018;1
"838";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;118,84;0,968;194,256;70,4;0,964;128,13;0,678;0,314;0,084;0,102;79,41;84,306;36,05;10,058;12,1;1
"839";1921,582;1,096;221,726;72,4;1,168;140,744;0,774;0,276;0,112;0,094;1510,27;1273,954;514,754;221,228;169,762;16;0,272;79,9;32,4;0,254;54,26;0,244;0,062;0,032;0,168;4,5;15,5;0,8;0,4;2,3;1
"840";1310,376;1,072;216,216;71,4;1,184;133,892;0,76;0,292;0,11;0,078;1091,41;830,5;292,288;183,078;99,86;30,276;0,644;150,982;59,4;0,602;102,944;0,492;0,254;0,064;0,146;15,194;24,99;8,84;2,314;3,686;1
"841";3042,824;1,092;217,916;73,6;1,122;139,47;0,76;0,292;0,114;0,096;2352,042;2069,878;846,362;382,792;310,698;58,96;0,75;173,68;60,8;0,742;111,998;0,592;0,232;0,068;0,12;37,654;44,198;15,624;4,624;4,646;1
"842";672,338;0,992;199,322;69,4;1,012;130,312;0,7;0,238;0,108;0,098;464,374;474,972;173,69;58,624;56,346;23,1;0,53;147,304;49,2;0,502;98,394;0,464;0,248;0,08;0,12;10,7;21,166;5,066;1,966;2,934;1
"843";2998,996;1,052;206,608;72;1,06;132,49;0,726;0,272;0,112;0,1;2215,352;2050,73;805,63;352,982;295,182;53,042;0,754;173,562;61,8;0,728;114,858;0,592;0,274;0,086;0,12;33,59;44,374;12,88;5,378;6,07;1
"844";2861,176;1,066;218,702;71,8;1,108;139,994;0,766;0,258;0,118;0,106;2163,172;1932,4;767,72;335,058;287,042;19,2;0,496;136,3;45,2;0,478;88,14;0,444;0,108;0,074;0,126;8,6;18;2,2;1,5;2,3;1
"845";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;132,046;0,94;207,714;66,2;0,938;134,754;0,714;0,238;0,098;0,12;95,614;100,37;31,808;13,076;15,802;1
"846";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;16,2;0,478;144,8;45,8;0,46;97,31;0,448;0,15;0,046;0,154;6,9;15,8;2,6;0,7;2,4;1
"847";2428,63;1,044;206,412;71,2;1,066;133,582;0,724;0,288;0,096;0,088;1707,726;1608,83;758,502;207,288;194,2;16;0,588;142;48,8;0,512;92,89;0,454;0,172;0,068;0,132;7,2;14,2;2,7;1,1;2,1;1
"848";2474,458;1,134;215,434;74,6;1,212;138,726;0,764;0,272;0,098;0,074;1927,928;1565,222;633,812;240,162;175,514;36,196;0,534;135,39;49,2;0,476;91,54;0,43;0,198;0,052;0,14;18,326;31,614;8,032;2,262;4,22;1
"849";1929,61;1,054;212,616;71,8;1,092;136,734;0,748;0,262;0,116;0,102;1464,656;1313,166;500,518;235,2;190,878;117,99;0,832;177,956;66,2;0,814;119,152;0,614;0,24;0,074;0,106;75,048;92,894;30,914;8,922;10,746;1
"850";2269,534;1,09;214,928;72,8;1,154;137,936;0,762;0,248;0,112;0,092;1743,266;1492,458;554,722;270,17;210,694;25,2;0,692;175,1;62,4;0,652;116,42;0,574;0,292;0,084;0,126;14,6;22,5;7,5;2,2;2,8;1
"851";1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;1
"852";534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;587,758;1,03;210,428;70;1,118;135,274;0,744;0,254;0,096;0,084;473,124;390,204;131,574;76,452;54,674;0
"853";1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;1
"854";2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;1
"855";827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;1
"856";827,796;1,008;222,236;69,8;1,076;142,664;0,774;0,268;0,126;0,116;651,054;588,52;175,976;113,916;98,49;1319,848;1,028;203,976;70,6;1,066;129,598;0,726;0,27;0,106;0,102;972,488;884,256;353,094;142,382;126,372;1
"857";1684,804;1,092;219,912;73,2;1,154;141,106;0,768;0,278;0,114;0,092;1355,096;1146,986;456,502;220,204;162,982;2160,296;1,026;212,298;69,2;1,1;135,486;0,738;0,264;0,122;0,1;1668,698;1470,518;574,056;307,582;233,156;0
"858";965,39;0,978;212,062;68,4;1,036;137,086;0,736;0,298;0,102;0,098;730,892;680,018;283,174;101,562;91,242;587,758;1,03;210,428;70;1,118;135,274;0,744;0,254;0,096;0,084;473,124;390,204;131,574;76,452;54,674;0
"859";827,952;0,996;199,068;70,8;0,98;128,88;0,686;0,28;0,096;0,094;609,576;583,494;208,792;109,416;94,474;787,568;1,016;215,506;68,8;1,064;140,334;0,748;0,26;0,11;0,108;609,652;554,866;208,864;94,044;87,256;0
"860";534,306;0,928;192,13;68,8;0,916;126,486;0,662;0,28;0,096;0,108;380,816;394,17;127,282;71,238;72,464;973,388;1,02;216,608;69,6;1,078;139,52;0,746;0,294;0,116;0,1;707,474;658,784;295,694;99,098;82,752;0
"861";741,744;1,018;201,218;71,8;1,05;131,684;0,712;0,238;0,1;0,092;527,602;497,08;167,732;69,966;61,364;1618,618;1;210,714;68,4;1,124;132,926;0,74;0,25;0,112;0,092;1222,992;1066,806;361,878;205,348;165,03;1
"862";1219,684;1,036;210,274;71,8;1,06;136,644;0,732;0,288;0,094;0,094;888,446;837,318;325,418;111,496;107,404;1041,768;1,09;221,738;73,2;1,16;140,132;0,776;0,28;0,116;0,096;818,756;695,39;290,058;123,08;94,662;1
"863";253,304;1,022;205,016;71,6;1,028;134,712;0,716;0,312;0,096;0,094;186,356;180,736;73,004;25,566;23,93;154,724;0,958;195,364;69,6;0,936;128,836;0,678;0,3;0,094;0,106;105,25;111,43;48,572;14,822;15,956;1
"864";644,29;0,994;205,222;69,4;1,002;132,484;0,718;0,244;0,104;0,108;487,688;459,584;138,632;79,944;73,13;1618,618;1;210,714;68,4;1,124;132,926;0,74;0,25;0,112;0,092;1222,992;1066,806;361,878;205,348;165,03;0
"865";2064,486;1,046;209,35;72,6;1,128;132,12;0,738;0,258;0,106;0,09;1566,148;1347,5;466,11;240,502;168,36;1618,618;1;210,714;68,4;1,124;132,926;0,74;0,25;0,112;0,092;1222,992;1066,806;361,878;205,348;165,03;0
"866";323,716;1,07;216,71;72,8;1,07;140,942;0,75;0,332;0,112;0,096;246,566;224,6;105,548;35;29,994;264,208;0,988;197,714;70,4;0,98;128,564;0,676;0,344;0,084;0,096;195,222;180,786;104,918;23,122;21,5;1
"867";644,29;0,994;205,222;69,4;1,002;132,484;0,718;0,244;0,104;0,108;487,688;459,584;138,632;79,944;73,13;741,744;1,018;201,218;71,8;1,05;131,684;0,712;0,238;0,1;0,092;527,602;497,08;167,732;69,966;61,364;0
"868";2064,486;1,046;209,35;72,6;1,128;132,12;0,738;0,258;0,106;0,09;1566,148;1347,5;466,11;240,502;168,36;901,056;1,01;204,398;69,2;1,032;133,644;0,712;0,262;0,104;0,092;657,208;613,46;253,152;94,486;79,688;1
"869";652,718;1,058;207,97;72;1,076;136,374;0,724;0,324;0,09;0,088;472,422;446,986;227,648;58,454;57,114;321,356;1,06;215,376;72;1,076;139,624;0,744;0,314;0,118;0,102;243,394;220,998;100,324;36,19;30,526;0
"870";281,862;1,004;201,844;70,6;0,998;131,006;0,69;0,33;0,096;0,1;211,742;194,362;103,878;28,68;25,292;184,004;1,056;209,11;74;1,048;133,416;0,72;0,38;0,108;0,09;139,136;127,982;66,372;24,392;18,01;1
"871";206,5;0,97;189,422;70,6;0,936;124,188;0,66;0,312;0,082;0,092;145,156;144,958;60,18;18,996;19,094;95,506;1,032;213,664;72;1,038;140,228;0,742;0,322;0,106;0,102;72,864;69,166;25,952;10,42;8,71;1
"872";490,932;1,024;204,368;72,2;1,042;134,086;0,716;0,262;0,098;0,09;355,25;335,878;123,782;56,174;50,746;315,958;0,93;195,086;69,4;0,94;126,902;0,674;0,326;0,086;0,092;211,858;219,64;91,18;25,868;29,07;0
"873";1563,46;1,032;210,688;71;1,07;135,01;0,732;0,298;0,098;0,088;1185,676;1081,838;449,308;173,648;140,736;381,338;0,95;193,692;68,6;0,96;125,32;0,68;0,266;0,086;0,1;257,18;268,318;108,458;31,602;35,13;1
"874";921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;1464,642;0,996;206,898;69,6;1,022;134,438;0,71;0,272;0,106;0,096;1061,704;1022,546;358,68;171,388;152,288;1
"875";2056,79;1,08;212,19;73,6;1,104;137,316;0,744;0,3;0,108;0,092;1525,044;1363,364;636,76;213,104;170,5;225,86;0,97;205,546;71,8;0,996;135,228;0,714;0,276;0,096;0,104;147,278;168,316;66,504;18,256;19,664;1
"876";1240,616;1,026;203,488;71,6;1,046;133,242;0,71;0,268;0,088;0,082;875,568;846,326;316,098;108,934;103,458;659,646;1,006;200,252;70,2;1,02;131,438;0,708;0,276;0,094;0,096;448,364;434,486;168,272;46,802;41,362;1
"877";659,646;1,006;200,252;70,2;1,02;131,438;0,708;0,276;0,094;0,096;448,364;434,486;168,272;46,802;41,362;568,13;1,046;224,392;70,4;1,088;144,11;0,782;0,24;0,138;0,128;468,572;420,314;126,728;92,782;79,99;1
"878";921,834;1,09;217,708;72;1,152;141,852;0,764;0,308;0,106;0,084;702,692;605,45;300,818;92,978;73,43;1240,616;1,026;203,488;71,6;1,046;133,242;0,71;0,268;0,088;0,082;875,568;846,326;316,098;108,934;103,458;1
"879";520,434;1,006;207,352;71;1,03;135,96;0,726;0,286;0,106;0,1;368,85;364,284;148,994;54,11;48,974;1138,254;1,044;223,592;70,4;1,144;143,6;0,788;0,226;0,122;0,1;936,942;783,494;213,178;165,908;117,852;0
"880";1259,862;1,1;222,93;73;1,184;141,332;0,792;0,246;0,118;0,09;1061,014;858,072;278,816;183,702;133,794;705,106;1,008;209,03;70,2;1,046;135,796;0,734;0,25;0,104;0,1;536,792;496,224;164,884;81,004;76,154;0
"881";434,654;0,972;204,302;68,8;0,994;132,408;0,716;0,248;0,1;0,108;312,07;314,376;102,596;43,658;46,96;520,434;1,006;207,352;71;1,03;135,96;0,726;0,286;0,106;0,1;368,85;364,284;148,994;54,11;48,974;1
"882";171,766;0,998;202,858;70;0,984;130,614;0,704;0,3;0,098;0,104;125,79;126,148;51,262;21,93;22,244;1138,254;1,044;223,592;70,4;1,144;143,6;0,788;0,226;0,122;0,1;936,942;783,494;213,178;165,908;117,852;0
"883";1083,406;1;212,464;67,6;1,128;135,812;0,744;0,274;0,1;0,092;826,214;712,204;283,34;109,504;93,848;1185,462;1,104;233,17;72;1,236;148,11;0,812;0,272;0,13;0,102;976,872;788,81;319,902;167,704;129,016;0
"884";1364,016;1,1;223;72,8;1,172;143,296;0,776;0,288;0,118;0,102;1095,962;914,264;369,27;180,198;151,788;1796,052;1,088;220,08;73,2;1,14;140,816;0,76;0,288;0,116;0,096;1398,71;1186,142;491,66;224,95;177,53;1
"885";689,856;1,066;226,606;70,4;1,188;143,848;0,794;0,244;0,13;0,108;570,338;459,978;144,442;106,118;78,212;1185,462;1,104;233,17;72;1,236;148,11;0,812;0,272;0,13;0,102;976,872;788,81;319,902;167,704;129,016;0
"886";705,106;1,008;209,03;70,2;1,046;135,796;0,734;0,25;0,104;0,1;536,792;496,224;164,884;81,004;76,154;654,19;1,048;212,532;71,8;1,06;136,404;0,744;0,284;0,108;0,106;491,832;464,312;184,92;76,048;70,812;1
"887";733,176;1,108;235,318;72,8;1,206;146,308;0,822;0,236;0,146;0,11;631,064;500,614;149,468;126,154;85,984;1640,582;1,128;222,964;74,4;1,258;139,636;0,786;0,286;0,118;0,098;1282,564;1022,972;453,408;206,392;164,398;0
"888";1083,406;1;212,464;67,6;1,128;135,812;0,744;0,274;0,1;0,092;826,214;712,204;283,34;109,504;93,848;1317,26;1,142;234,438;74;1,274;146,224;0,826;0,26;0,142;0,112;1094,844;845,014;336,46;200,79;148,038;0
"889";733,176;1,108;235,318;72,8;1,206;146,308;0,822;0,236;0,146;0,11;631,064;500,614;149,468;126,154;85,984;1141,424;1,094;216,736;74;1,17;137,596;0,77;0,254;0,106;0,08;908,018;757,744;290,406;132,832;102,54;0
"890";1083,406;1;212,464;67,6;1,128;135,812;0,744;0,274;0,1;0,092;826,214;712,204;283,34;109,504;93,848;1332,59;1,122;226,69;74,4;1,198;143,464;0,796;0,264;0,12;0,092;1094,34;895,916;329,95;176,728;133,338;1
"891";916,75;1,044;209,776;71,6;1,078;136,142;0,738;0,272;0,108;0,1;669,854;623,382;232,168;113,546;99,026;1138,254;1,044;223,592;70,4;1,144;143,6;0,788;0,226;0,122;0,1;936,942;783,494;213,178;165,908;117,852;0
"892";282,276;1,004;200,36;70,6;1,018;129,088;0,708;0,29;0,094;0,088;206,628;195,842;83,896;30,368;25,902;171,766;0,998;202,858;70;0,984;130,614;0,704;0,3;0,098;0,104;125,79;126,148;51,262;21,93;22,244;0
"893";1364,016;1,1;223;72,8;1,172;143,296;0,776;0,288;0,118;0,102;1095,962;914,264;369,27;180,198;151,788;1013,826;0,982;204,938;69;1,02;133,974;0,72;0,262;0,104;0,1;722,63;708,674;247,28;99,23;100,624;1
"894";1259,862;1,1;222,93;73;1,184;141,332;0,792;0,246;0,118;0,09;1061,014;858,072;278,816;183,702;133,794;705,106;1,008;209,03;70,2;1,046;135,796;0,734;0,25;0,104;0,1;536,792;496,224;164,884;81,004;76,154;1
"895";654,19;1,048;212,532;71,8;1,06;136,404;0,744;0,284;0,108;0,106;491,832;464,312;184,92;76,048;70,812;899,84;0,976;201,45;70,6;0,98;131,162;0,698;0,282;0,096;0,104;716,986;642,328;213,09;132,826;115,05;1
"896";520,434;1,006;207,352;71;1,03;135,96;0,726;0,286;0,106;0,1;368,85;364,284;148,994;54,11;48,974;282,276;1,004;200,36;70,6;1,018;129,088;0,708;0,29;0,094;0,088;206,628;195,842;83,896;30,368;25,902;1
"897";916,75;1,044;209,776;71,6;1,078;136,142;0,738;0,272;0,108;0,1;669,854;623,382;232,168;113,546;99,026;434,654;0,972;204,302;68,8;0,994;132,408;0,716;0,248;0,1;0,108;312,07;314,376;102,596;43,658;46,96;0
"898";1796,052;1,088;220,08;73,2;1,14;140,816;0,76;0,288;0,116;0,096;1398,71;1186,142;491,66;224,95;177,53;1013,826;0,982;204,938;69;1,02;133,974;0,72;0,262;0,104;0,1;722,63;708,674;247,28;99,23;100,624;1
"899";705,106;1,008;209,03;70,2;1,046;135,796;0,734;0,25;0,104;0,1;536,792;496,224;164,884;81,004;76,154;899,84;0,976;201,45;70,6;0,98;131,162;0,698;0,282;0,096;0,104;716,986;642,328;213,09;132,826;115,05;1
"900";1364,016;1,1;223;72,8;1,172;143,296;0,776;0,288;0,118;0,102;1095,962;914,264;369,27;180,198;151,788;1898,65;1,114;229,264;72,4;1,19;144,862;0,808;0,234;0,136;0,11;1632,294;1293,908;395,828;306,69;226,016;1
"901";1108,738;1,03;222,788;67,6;1,16;142,468;0,778;0,278;0,118;0,102;908,086;746,31;268,916;156,028;115,796;282,028;0,938;199,846;65,4;0,938;132,268;0,686;0,232;0,104;0,128;197,366;203,99;72,676;26,544;25,942;1
"902";1259,862;1,1;222,93;73;1,184;141,332;0,792;0,246;0,118;0,09;1061,014;858,072;278,816;183,702;133,794;654,19;1,048;212,532;71,8;1,06;136,404;0,744;0,284;0,108;0,106;491,832;464,312;184,92;76,048;70,812;1
"903";2756,604;1,118;237,204;72;1,182;151,354;0,828;0,244;0,144;0,12;2362,12;1950,4;604,526;451,262;354,896;2016,038;1,078;214,888;72,2;1,1;139,232;0,754;0,274;0,116;0,104;1523,018;1369,964;573,66;240,296;210,412;1
"904";1559,862;1,052;210,118;72,8;1,078;135,45;0,734;0,282;0,098;0,092;1155,094;1055,79;418,31;153,114;138,66;2756,604;1,118;237,204;72;1,182;151,354;0,828;0,244;0,144;0,12;2362,12;1950,4;604,526;451,262;354,896;0
"905";1756,646;1,086;207,288;73;1,094;132,402;0,728;0,308;0,092;0,084;1296,984;1159,412;514,72;175,754;148,312;2016,038;1,078;214,888;72,2;1,1;139,232;0,754;0,274;0,116;0,104;1523,018;1369,964;573,66;240,296;210,412;0
"906";1138,254;1,044;223,592;70,4;1,144;143,6;0,788;0,226;0,122;0,1;936,942;783,494;213,178;165,908;117,852;496,614;0,98;201,872;68,4;0,996;131,96;0,702;0,28;0,09;0,092;348,41;348,652;138,72;42,662;43,74;1
"907";526,126;0,98;198,418;72,4;0,986;131,354;0,696;0,28;0,088;0,092;385,164;370,976;121,524;58,512;50,566;171,766;0,998;202,858;70;0,984;130,614;0,704;0,3;0,098;0,104;125,79;126,148;51,262;21,93;22,244;0
"908";1898,65;1,114;229,264;72,4;1,19;144,862;0,808;0,234;0,136;0,11;1632,294;1293,908;395,828;306,69;226,016;1013,826;0,982;204,938;69;1,02;133,974;0,72;0,262;0,104;0,1;722,63;708,674;247,28;99,23;100,624;1
"909";1364,016;1,1;223;72,8;1,172;143,296;0,776;0,288;0,118;0,102;1095,962;914,264;369,27;180,198;151,788;1796,052;1,088;220,08;73,2;1,14;140,816;0,76;0,288;0,116;0,096;1398,71;1186,142;491,66;224,95;177,53;1
"910";1744,478;1,02;209,126;70,4;1,024;133,564;0,722;0,256;0,116;0,122;1352,954;1259,396;409,222;247,178;231,96;2016,038;1,078;214,888;72,2;1,1;139,232;0,754;0,274;0,116;0,104;1523,018;1369,964;573,66;240,296;210,412;0
"911";1756,646;1,086;207,288;73;1,094;132,402;0,728;0,308;0,092;0,084;1296,984;1159,412;514,72;175,754;148,312;849,172;1,028;218,35;70,4;1,052;141,128;0,76;0,25;0,124;0,116;671,95;623,87;174,848;124,862;109,544;1
"912";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;1559,862;1,052;210,118;72,8;1,078;135,45;0,734;0,282;0,098;0,092;1155,094;1055,79;418,31;153,114;138,66;0
"913";2756,604;1,118;237,204;72;1,182;151,354;0,828;0,244;0,144;0,12;2362,12;1950,4;604,526;451,262;354,896;2105,29;1,038;212,94;72;1,058;136,716;0,742;0,266;0,112;0,108;1621,224;1487,514;484,21;298,348;253,014;1
"914";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;670,444;1,012;210,712;70,6;1,028;136,882;0,732;0,286;0,104;0,108;482,61;480,524;206,876;63,548;65,596;1
"915";1559,862;1,052;210,118;72,8;1,078;135,45;0,734;0,282;0,098;0,092;1155,094;1055,79;418,31;153,114;138,66;1678,432;1,122;225,644;73,8;1,17;145,202;0,788;0,27;0,124;0,104;1262,36;1079,006;532,75;166,232;136,108;1
"916";364,138;1,016;210,202;70,2;1,024;136,996;0,734;0,264;0,11;0,102;272,826;259,066;99,69;42,67;37,364;2756,604;1,118;237,204;72;1,182;151,354;0,828;0,244;0,144;0,12;2362,12;1950,4;604,526;451,262;354,896;0
"917";2105,29;1,038;212,94;72;1,058;136,716;0,742;0,266;0,112;0,108;1621,224;1487,514;484,21;298,348;253,014;2601,55;1,034;205,006;71,4;1,058;132,008;0,712;0,328;0,086;0,08;1808,63;1708,226;902,196;208,664;187,08;1
"918";1756,646;1,086;207,288;73;1,094;132,402;0,728;0,308;0,092;0,084;1296,984;1159,412;514,72;175,754;148,312;1647,848;1,034;215,766;70,8;1,05;142,398;0,746;0,276;0,098;0,092;1233,486;1144,462;488,184;152,138;127,638;1
"919";979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;849,172;1,028;218,35;70,4;1,052;141,128;0,76;0,25;0,124;0,116;671,95;623,87;174,848;124,862;109,544;0
"920";2294,176;1,046;196,408;73,4;1,042;128,43;0,69;0,308;0,08;0,076;1596,63;1493,214;704,852;179,12;158,626;1744,478;1,02;209,126;70,4;1,024;133,564;0,722;0,256;0,116;0,122;1352,954;1259,396;409,222;247,178;231,96;0
"921";2016,038;1,078;214,888;72,2;1,1;139,232;0,754;0,274;0,116;0,104;1523,018;1369,964;573,66;240,296;210,412;1109,344;0,996;205,116;71;0,992;133,088;0,708;0,282;0,104;0,104;823,176;787,046;288,24;127,278;118,99;1
"922";1704,598;1,104;235,818;71,8;1,146;148,656;0,81;0,272;0,152;0,128;1434,842;1237,724;439,924;300,59;245,558;1406,492;1,032;215,206;70,8;1,076;135,716;0,748;0,258;0,128;0,114;1113,306;964,108;383,982;205,42;170,712;0
"923";282,276;1,004;200,36;70,6;1,018;129,088;0,708;0,29;0,094;0,088;206,628;195,842;83,896;30,368;25,902;496,614;0,98;201,872;68,4;0,996;131,96;0,702;0,28;0,09;0,092;348,41;348,652;138,72;42,662;43,74;1
"924";280,852;1,114;222,518;74;1,218;142,502;0,786;0,292;0,112;0,094;220,746;189,726;78,604;33,35;25,888;622,66;1,05;213,75;70,6;1,098;136,532;0,754;0,252;0,118;0,112;488,7;426,096;132,698;83,166;69,522;0
"925";1138,254;1,044;223,592;70,4;1,144;143,6;0,788;0,226;0,122;0,1;936,942;783,494;213,178;165,908;117,852;520,434;1,006;207,352;71;1,03;135,96;0,726;0,286;0,106;0,1;368,85;364,284;148,994;54,11;48,974;0
"926";1259,862;1,1;222,93;73;1,184;141,332;0,792;0,246;0,118;0,09;1061,014;858,072;278,816;183,702;133,794;465,09;0,956;203,394;68,6;0,974;132,908;0,708;0,264;0,092;0,092;341,47;339,404;122,484;46,188;42,88;1
"927";2082,046;1,118;224,502;73;1,182;145,16;0,782;0,274;0,122;0,1;1559,566;1312,418;649,048;199,776;146,382;724,546;0,938;190,556;69,6;0,906;124,684;0,656;0,286;0,076;0,092;482,042;521,426;220,468;59,694;66,476;1
"928";1559,862;1,052;210,118;72,8;1,078;135,45;0,734;0,282;0,098;0,092;1155,094;1055,79;418,31;153,114;138,66;197,85;0,902;190,68;67,6;0,874;125,006;0,658;0,262;0,094;0,112;134,852;149,222;48,656;21,21;21,83;1
"929";315,888;1,004;203,644;70,2;1,024;134,4;0,72;0,246;0,096;0,096;231,748;223,116;78,21;32,704;31,35;2756,604;1,118;237,204;72;1,182;151,354;0,828;0,244;0,144;0,12;2362,12;1950,4;604,526;451,262;354,896;0
"930";1756,646;1,086;207,288;73;1,094;132,402;0,728;0,308;0,092;0,084;1296,984;1159,412;514,72;175,754;148,312;668,944;0,978;201,32;69,6;0,972;129,466;0,698;0,272;0,116;0,114;478,67;489,356;163,42;88,676;92,176;1
"931";966,542;1,018;208,238;70,8;1,05;135,382;0,73;0,262;0,098;0,09;723,948;669,036;237,604;100,366;87,626;979,098;1,122;235,162;72;1,232;151,72;0,838;0,26;0,124;0,098;817,276;658,71;253,644;124,044;92,238;0
"932";2016,038;1,078;214,888;72,2;1,1;139,232;0,754;0,274;0,116;0,104;1523,018;1369,964;573,66;240,296;210,412;973,074;1,054;210,832;71,6;1,102;136,23;0,742;0,258;0,102;0,096;706,152;647,474;253,456;89,362;82,238;1
"933";174,854;0,904;189,2;67,8;0,88;126,634;0,664;0,262;0,1;0,106;115,866;129,92;48,286;15,186;15,706;973,074;1,054;210,832;71,6;1,102;136,23;0,742;0,258;0,102;0,096;706,152;647,474;253,456;89,362;82,238;0
